MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Delta_MFCC_0,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta2_MFCC_0,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,audio_file_name,outcome
-426.95297,96.50375,55.12351,42.933014,37.347248,33.06243,28.833513,25.05698,21.892181,19.08039,16.195185,13.472008,11.04374,0.06123248,0.03924719,-0.012610002,-0.00784851,-0.00032029286,-0.0011647675,-0.0018745004,-0.002788865,-0.00043851067,0.00042029133,-0.00071546383,0.00013904132,0.0012416058,0.0054125683,0.00826664,-0.0049276073,-0.0043805325,0.0010775472,-0.00078752777,-0.0021847086,-0.0029011315,-0.000463888,0.00014806754,-0.0012395639,-0.0010468594,-1.725584e-05,68708_AV.wav,0
-414.22794,100.73544,56.39914,43.36329,37.37023,32.954475,28.118979,23.776226,20.435738,17.598984,14.483335,11.529677,9.204021,-0.059491966,-0.017583502,-0.011128173,-0.0007235732,0.0069403006,0.0013189045,0.0032236853,0.0066315345,0.0059161163,0.0042750533,0.004730489,0.0062149954,0.00610453,0.040167723,0.02441971,-0.0043696063,-0.011348764,-0.0036325047,-0.003606659,-0.0056586536,-0.0057958993,-0.0041202772,-0.002220871,-0.0034085894,-0.0041205394,-0.0020988178,68708_MV.wav,0
-418.0928,95.286,56.013817,43.51363,37.592793,33.167423,28.738768,24.769287,21.354485,18.392267,15.425509,12.637453,10.224045,0.08599282,0.04074107,-0.0057065184,-0.0107768895,-0.0045769084,0.00075954833,-0.004240401,-0.0067272857,-0.0028703483,-0.00036883724,-0.0029857575,-0.003526441,0.0014278969,-0.0121570425,-0.0026615683,0.004305777,-0.00379372,-0.0014781517,0.00032155545,-0.0016308117,-0.0030007826,-0.0017264014,-0.0009237431,-0.001903109,-0.0022969071,-0.00054608897,68708_PV.wav,0
-400.59155,104.36491,53.207825,42.039856,36.38601,32.301453,27.88739,24.015707,21.080938,18.604612,15.7853365,13.043519,10.81787,0.073675625,0.024765968,-0.0031638993,-0.0018306851,-0.00025145515,-0.0008637607,-0.003202121,-0.0036923552,-0.0022296326,-0.0013360076,-0.002407928,-0.001990324,-0.0004269384,0.020583184,0.0047904435,-0.010525869,-0.008044896,-0.0036436783,-0.0027863684,-0.004018235,-0.0035722754,-0.0027018713,-0.001884324,-0.0023924066,-0.002758386,-0.0020705294,68708_TV.wav,0
-439.33655,83.8677,52.704983,41.238667,35.908405,31.940136,28.28171,24.931364,22.007256,19.400003,16.873,14.4630575,12.220567,0.040735826,0.026010845,-0.005018146,-0.013786551,-0.0038473448,-0.00081104477,-0.005365906,-0.006906409,-0.0027080113,-0.0012643856,-0.003379504,-0.0031946718,0.0011526004,-0.03846526,-0.011385741,0.00054027274,-0.007714961,-0.0039186133,-0.0015754577,-0.0033232106,-0.002748747,-0.0011599076,-0.0006210513,-0.0003982178,6.540325e-05,0.00037214404,68711_AV.wav,0
-438.60358,85.372795,53.618305,43.02376,37.237347,33.09934,28.761265,24.877422,21.60147,18.668509,15.739752,13.012507,10.623921,0.06180327,0.06507442,-0.00062734453,-0.011989353,-0.004956218,-0.0024911345,-0.0045955996,-0.0073449453,-0.004270954,-0.0029000994,-0.006469664,-0.007469084,-0.0042704227,-0.14187257,-0.064261034,-0.017347291,-0.015423936,-0.006889613,-0.0059155133,-0.0017413388,9.416183e-05,0.0028178315,0.0049606143,0.006960105,0.008350424,0.008406801,68711_MV.wav,0
-445.4198,79.1174,51.223965,40.93526,35.49651,31.725641,28.01078,24.639317,21.778086,19.202915,16.614199,14.173116,12.001717,0.16402584,0.074850164,-0.016476534,-0.018733302,-0.00547961,0.0043801037,-0.0020067757,-0.006519615,0.0010707917,0.007539351,0.0019216691,-0.0032108745,-0.0011783066,-0.15460438,-0.09971686,-0.009500768,-0.0007881564,-0.0034920054,-0.006702433,0.0013770647,0.008600241,0.008137588,0.0069131767,0.0096338475,0.012116751,0.008222338,68711_PV.wav,0
-463.21924,74.00982,48.94171,39.479008,34.676075,30.946653,27.577536,24.542303,21.851484,19.382868,16.984375,14.717303,12.588368,-0.018235821,-0.008005514,-0.0051190015,-1.9079407e-05,-1.2895655e-05,-0.0009630384,0.0024074991,0.0029077407,0.0019071202,0.0016126259,0.0024336006,0.0041261134,0.0050537665,-0.009919346,-0.018541928,-0.0089750355,-0.0055531906,-0.004879142,-0.0030328806,-0.002265852,-0.0024499919,-0.0019968355,-0.0018946207,-0.0023326857,-0.0020112898,-0.0014823101,68711_TV.wav,0
-399.55972,108.3713,55.067192,42.01408,37.215824,32.73765,28.38455,24.690947,21.52971,18.743399,16.030806,13.505623,11.24191,0.047984324,0.012942887,-0.008099795,0.0021920332,-0.00085112447,1.7763046e-05,0.0013916327,0.0032437735,0.0036088775,0.0042889128,0.00651884,0.008560906,0.007889819,-0.01807745,-0.0018339631,0.009739121,0.0077104624,0.0070162844,0.0065891603,0.0022147251,-0.0014600569,-0.0022731503,-0.0028555526,-0.0044499584,-0.004813848,-0.0025888244,68737_AV.wav,0
-450.78287,79.82108,49.49022,40.332596,35.041035,31.196636,27.617592,24.429781,21.606583,19.116009,16.6494,14.302231,12.134348,0.044590324,0.033943843,-0.0004949209,-0.0001744502,0.000557459,-0.0002281221,-0.00051616784,-0.00050188415,-6.846572e-06,0.00045661084,0.0006310281,0.0007984629,0.0012346237,-0.030856837,-0.023738777,-0.00468177,0.0020703606,0.0014031671,-0.00063184043,0.0018654222,0.0026236158,0.0016658191,0.0007893903,0.0012435764,0.0015450256,0.0007767234,68737_MV.wav,0
-446.02557,71.037865,46.181904,37.505127,32.703823,29.180513,26.04028,23.311806,20.8576,18.660727,16.620075,14.680237,12.830068,0.02611083,0.01770686,-0.008994553,-0.008579342,-0.0031630693,-0.0035518545,-0.0033039534,-0.0012947937,0.00036227558,0.0005344435,0.0005181195,0.0013893758,0.0020098232,-0.0009971735,0.011505474,-0.00041184292,-0.010647092,-0.0043059033,-0.002991509,-0.0063296077,-0.0074131377,-0.0056995535,-0.004326844,-0.0056354874,-0.0065562027,-0.0051062917,68737_PV.wav,0
-424.8563,82.3945,48.283764,38.51126,33.128487,29.745802,26.085224,22.951105,20.652128,18.758444,16.569221,14.430735,12.649547,0.07009363,0.04073012,-0.013233369,-0.01217235,-0.0057256822,-0.0027663663,-0.0056286086,-0.004933476,-0.00027571045,0.0013627216,0.00012516987,0.00080947176,0.0031696495,-0.013084398,-0.0014344247,-0.0055562705,-0.0074877767,-0.0030239788,-0.0012864532,-0.00470554,-0.0053111045,-0.0030244477,-0.002107099,-0.0039337147,-0.0048141726,-0.003942763,68737_TV.wav,0
-449.3267,84.19033,51.958286,40.31167,34.928795,31.114733,27.838907,24.802874,22.142551,19.761292,17.470074,15.270938,13.1992035,0.2526681,0.13547906,-0.007356103,-0.022608483,-0.0066158366,0.0013750619,-0.014182526,-0.022547374,-0.017076975,-0.012099594,-0.017951602,-0.021769756,-0.013325497,0.008585803,0.012806061,-0.009058307,-0.0064579044,-0.0016078613,-0.0020007764,-0.005432225,-0.0050908597,-0.0025377132,-0.0024513737,-0.0041366043,-0.0038872685,-0.0030893646,68738_AV.wav,0
-462.68405,68.802216,49.7189,41.50711,36.634506,32.46039,28.717407,25.272564,22.102089,19.170502,16.409279,13.826449,11.404709,0.06358672,0.033165816,-0.004348125,-0.010298211,-0.005513665,-0.0013938317,-0.0054383087,-0.00794524,-0.004513138,-0.0022313027,-0.0037440523,-0.0044455593,-0.0018919898,-0.036876976,-0.015800089,-0.0028214578,-0.0009142924,0.000829944,-0.0004824973,0.00030459114,0.0027017817,0.0031120137,0.0018014497,0.0016186011,0.0019425146,0.0013099962,68738_MV.wav,0
-464.13043,69.74391,48.83566,40.857903,36.149902,31.94872,28.111921,24.642889,21.5186,18.668276,15.950501,13.431302,11.129317,-0.1065498,-0.032733314,0.008532986,0.0019836565,0.005737377,0.0033565536,0.0035901407,0.0036243028,0.0038009093,0.0027548303,0.0018047866,0.0016588876,0.0017305254,-0.05276093,-0.0357474,0.0053713406,0.0056506833,0.0014704457,0.0008076347,0.0037787906,0.005928259,0.005719079,0.0040414836,0.0032934952,0.0024386616,0.0009208738,68738_PV.wav,0
-430.5633,87.25519,51.529144,41.090378,35.495422,31.757177,27.55352,23.891315,21.260298,18.951757,16.235878,13.630408,11.588449,-0.05618869,-0.019024817,0.0050295694,-0.003078434,0.004761047,0.0056063863,0.0038746789,0.0011043192,0.002771057,0.0035058262,0.003260927,0.003520748,0.0040712124,-0.1562041,-0.07451204,-0.001549816,-0.0008156234,-0.0025965914,-0.00356544,0.0010186372,0.002881414,0.0014209747,0.00018053467,0.0027086025,0.004730528,0.0024081168,68738_TV.wav,0
-438.27948,83.08469,53.238377,42.752956,36.942585,32.86367,28.810877,25.207645,22.191055,19.461044,16.640137,13.961671,11.644913,-0.13598084,-0.049969867,0.0018570962,0.013016339,0.010462944,0.0048953057,0.012284967,0.016619213,0.016551152,0.014892207,0.016096983,0.016030326,0.010386176,-0.08148958,-0.02703479,0.0106219435,-0.006504649,0.0019854193,0.0052356063,0.001650316,-0.0009968585,0.0012917116,0.0032580658,0.0011708572,-0.00015749029,0.0018508601,68740_AV.wav,0
-407.52286,107.01846,54.63466,41.51573,36.21296,32.416805,28.081423,24.29873,21.427822,18.950954,16.211214,13.590127,11.424414,0.17962167,0.085019976,-0.027357617,0.0037214598,-0.000117294476,-0.0034763082,-0.0036806324,-0.001216773,-0.00016888596,-0.005181238,-0.006353341,-0.005851545,-0.004530181,0.090309575,0.0518508,-0.010079674,-0.017402697,-0.011236657,-0.0017545348,-0.013435663,-0.020860309,-0.013577839,-0.007962334,-0.00941288,-0.012039029,-0.0062914034,68740_MV.wav,0
-422.1669,97.89331,54.63344,41.980835,36.29584,32.51377,28.139832,24.335876,21.48036,19.047142,16.253984,13.596189,11.385505,0.11078175,0.028118351,-0.027043829,-0.027982567,-0.023651112,-0.018086866,-0.018924758,-0.017326755,-0.011214584,-0.00598223,-0.0052647633,-0.004878814,-0.00020089385,-0.17838706,-0.06831891,0.017687462,0.01848172,0.020070579,0.016130976,0.014360022,0.012997201,0.012148293,0.009169675,0.00672482,0.0052802297,0.0018736429,68740_PV.wav,0
-447.3134,84.04406,52.787254,41.87333,36.11462,32.104767,28.487095,25.353935,22.489052,19.91488,17.442694,15.081588,12.804803,0.37143645,0.1733351,-0.016137617,-0.023101842,-0.015054829,-0.002267482,-0.015194801,-0.02545682,-0.020201009,-0.012528927,-0.015619321,-0.018635012,-0.013329112,0.016649434,-0.0016485298,-0.017923608,-0.0142588,-0.0069988454,-0.0031893991,-0.0067793974,-0.007467413,-0.003785961,-0.002893327,-0.004061618,-0.0021733518,0.0012026031,68740_TV.wav,0
-484.5052,54.124664,44.844074,38.70469,34.892097,31.536959,28.234072,25.17489,22.436056,19.84103,17.264507,14.811673,12.565178,0.19263212,0.144961,0.026654143,-0.0027314555,0.002450166,0.004571537,-0.0061705867,-0.011945735,-0.006082109,-0.0008450059,-0.0057892837,-0.010366977,-0.0072884774,0.027510403,0.017206091,-0.011749947,-0.011980335,-0.00276854,-0.0016936114,-0.0035406302,-0.0038884874,-0.0026230256,-0.0019609693,-0.003063308,-0.0029726592,-0.0016773173,68741_AV.wav,0
-498.58868,59.281578,48.371185,42.51863,37.84261,33.826942,29.998232,26.448986,23.100893,19.892435,16.781897,13.816532,11.007302,-0.0017087901,0.007481403,0.00021173242,0.0005766594,0.0036208632,0.0011810135,1.1945816e-08,0.0005027415,0.0008055616,0.00024692,-0.0009764986,-0.0012528508,-0.0006248508,0.004510317,0.007405717,0.00054249336,5.5380406e-05,0.0036125581,0.0015685761,-0.00086334307,-0.00048564948,7.2120325e-05,-0.0003273616,-0.0014862573,-0.0018883243,-0.001545468,68741_MV.wav,0
-455.92935,73.259926,48.96126,40.091354,35.513752,31.850817,27.882996,24.167547,21.159325,18.368216,15.4944,12.7692585,10.474005,-0.28870633,-0.09088668,-0.017693974,0.011896691,0.0436873,0.014551328,0.011521411,0.018052341,0.016487105,0.008451224,0.0045972094,0.0061971764,0.0036812285,0.2850746,0.17295489,0.00015257204,-0.03941222,-0.0049293055,0.0090577295,-0.009835477,-0.008093815,0.005328635,0.007698932,-0.0015052864,-0.008431802,-0.002424618,68741_PV.wav,0
-483.0954,60.498814,47.518223,40.648678,35.893726,32.126274,28.703426,25.582123,22.710438,20.007147,17.426367,14.958137,12.606281,0.2039815,0.09557297,-0.020479297,-0.023375427,-0.016010107,-0.011400755,-0.016585914,-0.020130834,-0.01335267,-0.008754646,-0.009935343,-0.0109385615,-0.005739445,-0.12343598,-0.05401378,-0.018899012,-0.0036692922,0.0020413431,-0.0026855958,-0.001949128,0.0015323099,0.004323876,0.0015140849,0.00012829437,-3.4197332e-05,-4.474666e-05,68741_TV.wav,0
-435.36185,82.685234,50.821682,40.915794,35.340324,31.551119,27.736668,24.37134,21.603128,19.197346,16.65356,14.199697,12.0656185,0.02113136,0.025727544,0.005667834,-0.004330625,0.0014213796,-3.8385504e-05,-0.0036379192,-0.0036997758,-0.002213418,-0.0017857669,-0.00285854,-0.0041255956,-0.0037907676,-0.039657764,-0.019699486,-0.009309846,-0.009231487,-0.0015444191,-0.0021770722,-0.0031379636,-0.0014341293,-0.0016537819,-0.0036863221,-0.0038809397,-0.002076026,-0.0006567407,68752_AV.wav,1
-451.15594,82.81679,53.374454,42.29711,36.84772,32.79892,28.133375,23.91283,20.747114,17.92189,14.762618,11.831023,9.59358,0.013823688,-0.001956859,-0.007997668,0.0014402525,0.0016442477,-0.00032188406,-6.562892e-05,1.9373912e-05,-0.00080539443,-0.0015945619,-0.0013485664,2.6521904e-05,0.00038295888,-0.025272857,-0.00506517,-0.005651374,-0.004198476,0.0016914003,-0.00029594198,0.000586978,0.0015778044,0.0023615577,0.0023221523,0.0003605087,-0.001109752,-0.00068247743,68752_MV.wav,1
-428.87512,85.53253,49.334427,39.67828,34.738518,31.15664,26.974073,23.293268,20.572435,18.19744,15.412979,12.751909,10.724842,0.0842088,0.052348323,-0.012323787,-0.009982479,-0.0068235877,-0.005818131,-0.00615796,-0.0053539826,-0.0027071496,-0.0013335552,-0.001939118,-0.0018983854,-0.00066224474,0.018625582,0.018191302,0.0033393577,0.0035944425,0.006098924,0.0056312713,0.0025475542,0.00043471486,0.0007706805,0.0003893207,-0.00027296983,-0.0005105909,-0.00017098714,68752_PV.wav,1
-432.98303,81.44463,48.63644,39.325527,34.473305,31.121145,27.0114,23.376787,20.786385,18.58275,15.923182,13.341003,11.37916,0.06363945,0.033856545,-0.004100836,-0.0062090503,-0.0050637024,-0.0029612426,-0.004538206,-0.004667932,-0.0026933963,-0.0012385726,-0.0014212782,-0.0017611253,-0.0005189907,-0.011453709,-0.00545742,-0.0053393347,-0.0007032925,0.00041098177,-0.0005995891,-0.00042812334,0.00026845693,0.0010216987,0.0007847273,0.00072231353,0.001534114,0.0022710948,68752_TV.wav,1
-427.17786,91.99261,53.716003,42.40974,37.018925,32.747803,28.307716,24.476366,21.396667,18.552084,15.639668,12.954562,10.674808,0.38822263,0.27770436,-0.07140771,-0.098858245,-0.032899037,-0.020981507,-0.039042454,-0.05313906,-0.029076483,-0.017951876,-0.029092344,-0.03004352,-0.011616888,0.12845297,0.12781654,-0.004538856,-0.010315526,0.020912567,0.025298,0.006810581,-0.0051804986,0.0073306346,0.0077623976,-0.005308577,-0.011313489,-0.007827974,68755_AV.wav,0
-440.82312,79.815704,49.99856,40.426823,35.335457,31.57425,27.856453,24.574982,21.723145,19.137077,16.582628,14.172714,11.967227,0.08240623,0.059868015,0.0012561544,-0.0034658986,0.0019392039,0.001793708,-0.0017394145,-0.0021687576,-0.00074574864,1.4818896e-05,-0.00096009,-0.0018052015,-0.0007490205,-0.0044773864,-0.0019644697,-0.0046978663,-0.0020796827,-0.0010557076,-0.0014413578,-0.0009479832,0.00052174635,0.00077405415,0.00029950906,0.00049124204,0.0016294864,0.0021912693,68755_MV.wav,0
-450.6008,69.972496,46.69235,39.54476,34.759933,31.127325,27.846987,24.903307,22.194975,19.718523,17.309671,15.002872,12.818176,0.050370917,0.03005789,-0.0022013986,-0.0031386667,-0.001307668,7.264033e-05,-0.0021934006,-0.0023405405,-0.00028336293,0.00027425218,-0.0007725544,-0.0004776514,0.00054008537,-0.044708557,-0.016273817,0.0019179031,-0.003890874,-0.00061961345,0.0008648152,-0.0008538821,-0.0017112099,0.00035133222,0.00041978116,-0.0010454702,-0.0009976209,-0.000117424075,68755_PV.wav,0
-460.1244,60.855988,42.08256,35.63178,31.92057,28.807247,26.11765,23.666,21.351501,19.196705,17.121374,15.120324,13.182223,0.029290296,0.018893812,-0.0006495873,0.0017778935,0.003747533,0.0041255835,0.0021115085,0.0013863526,0.0015275339,0.0009172819,-0.00032225798,-0.00082562934,-0.0008084596,0.0021133758,0.00033391084,-0.00027239474,0.0009970585,0.000939542,0.0011927956,0.00085171586,0.00060970295,0.0009697008,0.0010136374,0.0003986961,0.00014352876,0.00039341595,68755_TV.wav,0
-481.51105,63.032387,47.149803,40.167587,36.243015,32.685337,29.132887,25.73989,22.565737,19.51003,16.555197,13.746624,11.108636,0.08764523,0.060159963,-0.039246317,-0.048184797,-0.019194758,-0.01876071,-0.024597973,-0.021017313,-0.010068906,-0.0051414254,-0.006978232,-0.0028670803,0.004064075,0.05820436,0.045251988,-0.0039516096,-0.0041643614,0.0064936792,0.0011782371,-0.0030169527,-0.0030436525,0.0007004181,0.0020710782,-0.0029520497,-0.0034677342,-0.0004216812,68756_MV.wav,1
-456.66196,78.542816,52.57711,41.964756,35.83426,31.932976,28.33458,25.0898,22.256525,19.732887,17.232092,14.835493,12.630485,-0.13056073,-0.059737172,0.014624256,0.005674294,0.0049704965,0.0004744505,0.0029406685,0.005888246,0.0052357097,0.0032781204,0.0032446284,0.0032848087,0.0014434832,0.047292367,0.0305156,0.0039952225,-0.0040568407,-0.0062802276,-0.0018510312,-0.0058510085,-0.008586643,-0.0067343987,-0.005055183,-0.006316905,-0.007326323,-0.00588475,68756_PV.wav,1
-490.8471,51.166065,43.945812,38.522556,34.66383,31.492603,28.39094,25.378279,22.494509,19.712952,17.019598,14.443512,12.007574,0.008755504,0.06050199,0.02247169,-0.0028187041,0.008612417,0.006573867,0.001449572,0.005125751,0.009342872,0.008189473,0.005281237,0.0027235718,0.0024345072,0.00931029,0.016126411,-0.018238515,-0.024665507,-0.009395692,-0.010018196,-0.016576955,-0.014269057,-0.009264569,-0.007792267,-0.006666915,-0.00393291,-0.0012308148,68756_TV.wav,1
-443.41913,90.83066,57.795948,44.166267,37.420452,31.782316,26.431234,21.721336,17.773624,14.580271,11.915492,9.800285,8.217106,-0.0119071985,0.013276346,0.020766495,0.004984121,0.009464332,0.011433456,0.0039730053,0.00021429909,0.003354736,0.0036770536,-0.0017854996,-0.0056620706,-0.003776983,0.0021694321,-0.008618992,-0.022499038,-0.018018484,-0.007578222,-0.0066028363,-0.014532122,-0.0169709,-0.011067242,-0.0070806714,-0.009054495,-0.009844329,-0.0060932282,68757_AV.wav,1
-406.82068,103.236916,54.00388,40.58532,35.27366,31.62526,27.1706,23.345263,20.641424,18.361773,15.687065,13.151447,11.220148,0.036107935,0.020507911,-0.010552119,-0.013358864,-0.00658612,-0.004319598,-0.005072571,-0.004376546,-0.0012973222,0.000567388,-0.00013417484,0.00037770526,0.0019988136,-0.035586696,-0.011277006,-0.0012498107,-0.002150098,-0.0005294392,-0.0012813618,0.00049314473,0.0019130248,0.001339738,-0.0004952015,-0.0014690052,-0.00046430196,0.0005918739,68757_PV.wav,1
-403.80582,107.05182,55.708355,41.053394,35.44113,31.646984,26.471357,22.02159,19.395544,17.286736,14.394727,11.676391,9.962583,0.045964193,0.016833514,0.002580242,-0.007697462,-0.0031813292,0.004115536,-0.0024242927,-0.005561585,-0.004764649,-0.005465353,-0.00312703,0.0012095226,0.0027730637,-0.017410534,0.03550875,0.006745494,-0.019113302,0.00017137824,0.005938337,-0.0022000924,-0.005805036,0.00063209,0.0027602972,-0.004903028,-0.00938395,-0.0048587145,68757_TV.wav,1
-469.80804,74.79087,52.010616,41.07722,35.403233,31.554918,28.167452,25.077095,22.418653,19.985775,17.622974,15.352539,13.188549,-0.03381,0.0016823838,0.006920832,-0.004460083,0.00081952265,0.0028460647,8.304731e-05,-0.0010230681,0.0016329525,0.0024125292,0.0011506323,0.000394207,0.0013911626,-0.002786363,-0.010959228,-0.012886716,-0.008540409,-0.001582896,0.0009872835,-0.00094156346,-0.0011787151,-0.000246532,-0.0014754933,-0.0019991486,-0.00041826043,0.0017639224,68796_AV.wav,1
-399.31476,108.0174,58.1357,45.60662,38.963627,33.942417,28.277435,23.309784,19.560217,16.402187,12.914855,9.724307,7.3422565,0.39328566,0.3720721,0.040423166,-0.10601947,-0.056755066,-0.0074031726,-0.020866428,-0.023510506,0.0063339258,0.024014298,0.019777177,0.02414372,0.043706868,0.09197691,0.071400344,-0.03873966,-0.09001192,-0.066118695,-0.039298695,-0.045914225,-0.048717514,-0.026026355,-0.0091486545,-0.013470655,-0.01237474,0.0044108643,68796_MV.wav,1
-455.3818,82.121506,53.544483,42.14377,36.277126,32.225677,28.560247,25.183084,22.154587,19.423355,16.816555,14.346787,12.035445,-0.048024308,-0.0032790164,0.0014150245,-0.0050934614,0.0021467723,0.0027916268,0.0018458999,0.0008966525,0.00071861106,0.00046894705,-0.0013527982,-0.002092632,-0.0011161168,-0.038645685,-0.013021099,-0.0026729002,-0.00059053476,0.0019850093,-0.00090328214,-0.00061582425,0.00084544736,0.0012390538,0.00065913936,0.0007534829,0.0012456909,0.0011654091,68796_PV.wav,1
-468.64713,76.968735,49.529545,38.540966,33.782894,30.192673,26.95964,24.137766,21.660782,19.399002,17.270433,15.261804,13.323978,0.021727292,0.0074383365,-0.0073519694,-0.006172894,-0.004798549,-0.0021665771,-0.00417368,-0.0039043098,-0.0015686325,-0.0006757423,-0.00068270596,-0.0004922414,0.0009829822,0.026134156,0.01320352,-0.0060427757,-0.0040023937,1.5018928e-05,-0.0005923193,-0.0027749764,-0.0027807967,-0.0021569007,-0.0019828682,-0.0030629719,-0.0035417345,-0.0028263691,68796_TV.wav,1
-446.93628,88.53844,51.58683,42.86833,37.561466,33.167156,28.587484,24.469086,21.065163,18.01865,14.810983,11.87339,9.385065,0.047818616,0.031189868,0.010164018,0.016607733,0.00043161504,0.0018217037,0.006271333,-3.8979888e-05,-0.00053480035,0.00091546174,0.0012728417,0.0028852255,0.003651139,0.008411389,0.011376442,0.01135087,0.0002578466,-0.0151845,-0.012774442,-0.008766592,-0.010908833,-0.009599679,-0.009641336,-0.008766352,-0.0067419247,-0.0068121483,68827_AV.wav,0
